Track 50512 processed, number of points: 94
Track 50513 processed, number of points: 92
Track 50514 processed, number of points: 209
Track 50515 processed, number of points: 127
Track 50516 processed, number of points: 125
Track 50517 processed, number of points: 152
Track 50518 processed, number of points: 189
Track 50519 processed, number of points: 90
Track 50520 processed, number of points: 64
Track 50521 processed, number of points: 68
Track 50522 processed, number of points: 84
Track 50523 processed, number of points: 128
Track 50524 processed, number of points: 45
Track 50525 processed, number of points: 133
Track 50526 processed, number of points: 102
Track 50527 processed, number of points: 356
Track 50528 processed, number of points: 107
Track 50529 processed, number of points: 78
Track 50530 processed, number of points: 124
Track 50531 processed, number of points: 41
Track 50532 processed, number of points: 110
Track 50533 processed, number of points: 122
Track 50534 processed, number of points: 77
Track 50535 processed, number of points: 130
Track 50536 processed, number of points: 72
Track 50537 processed, number of points: 95
Track 50538 processed, number of points: 78
Track 50539 processed, number of points: 95
Track 50540 processed, number of points: 40
Track 50541 processed, number of points: 182
Track 50542 processed, number of points: 125
Track 50543 processed, number of points: 64
Track 50544 processed, number of points: 164
Track 50545 processed, number of points: 86
Track 50546 processed, number of points: 58
Track 50547 processed, number of points: 87
Track 50548 processed, number of points: 140
Track 50549 processed, number of points: 90
Track 50550 processed, number of points: 58
Track 50551 processed, number of points: 68
Track 50552 processed, number of points: 233
Track 50553 processed, number of points: 18
Track 50554 processed, number of points: 142
Track 50555 processed, number of points: 67
Track 50556 processed, number of points: 195
Track 50557 processed, number of points: 132
Track 50558 processed, number of points: 69
Track 50559 processed, number of points: 119
Track 50560 processed, number of points: 106
Track 50561 processed, number of points: 293
Track 50562 processed, number of points: 98
Track 50563 processed, number of points: 152
Track 50564 processed, number of points: 121
Track 50565 processed, number of points: 123
Track 50566 processed, number of points: 102
Track 50567 processed, number of points: 79
Track 50568 processed, number of points: 45
Track 50569 processed, number of points: 96
Track 50570 processed, number of points: 29
Track 50571 processed, number of points: 70
Track 50572 processed, number of points: 92
Track 50573 processed, number of points: 109
Track 50574 processed, number of points: 112
Track 50575 processed, number of points: 102
Track 50576 processed, number of points: 256
Track 50577 processed, number of points: 65
Track 50578 processed, number of points: 84
Track 50579 processed, number of points: 19
Track 50580 processed, number of points: 168
Track 50581 processed, number of points: 103
Track 50582 processed, number of points: 75
Track 50583 processed, number of points: 130
Track 50584 processed, number of points: 94
Track 50585 processed, number of points: 147
Track 50586 processed, number of points: 70
Track 50587 processed, number of points: 345
Track 50588 processed, number of points: 36
Track 50589 processed, number of points: 156
Track 50590 processed, number of points: 155
Track 50591 processed, number of points: 190
Track 50592 processed, number of points: 44
Track 50593 processed, number of points: 74
Track 50594 processed, number of points: 78
Track 50595 processed, number of points: 95
Track 50596 processed, number of points: 87
Track 50597 processed, number of points: 155
Track 50598 processed, number of points: 73
Track 50599 processed, number of points: 133
Track 50600 processed, number of points: 143
Track 50601 processed, number of points: 111
Track 50602 processed, number of points: 109
Track 50603 processed, number of points: 49
Track 50604 processed, number of points: 59
Track 50605 processed, number of points: 73
Track 50606 processed, number of points: 79
Track 50607 processed, number of points: 67
Track 50608 processed, number of points: 137
Track 50609 processed, number of points: 136
Track 50610 processed, number of points: 79
Track 50611 processed, number of points: 36
Track 50612 processed, number of points: 23
Track 50613 processed, number of points: 124
Track 50614 processed, number of points: 78
Track 50615 processed, number of points: 207
Track 50616 processed, number of points: 76
Track 50617 processed, number of points: 81
Track 50618 processed, number of points: 77
Track 50619 processed, number of points: 76
Track 50620 processed, number of points: 338
Track 50621 processed, number of points: 64
Track 50622 processed, number of points: 77
Track 50623 processed, number of points: 71
Track 50624 processed, number of points: 106
Track 50625 processed, number of points: 139
Track 50626 processed, number of points: 75
Track 50627 processed, number of points: 62
Track 50628 processed, number of points: 107
Track 50629 processed, number of points: 138
Track 50630 processed, number of points: 87
Track 50631 processed, number of points: 63
Track 50632 processed, number of points: 126
Track 50633 processed, number of points: 134
Track 50634 processed, number of points: 69
Track 50635 processed, number of points: 179
Track 50636 processed, number of points: 86
Track 50637 processed, number of points: 64
Track 50638 processed, number of points: 38
Track 50639 processed, number of points: 130
Track 50640 processed, number of points: 34
Track 50641 processed, number of points: 25
Track 50642 processed, number of points: 73
Track 50643 processed, number of points: 248
Track 50644 processed, number of points: 109
Track 50645 processed, number of points: 25
